ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects1
69,29,3.0,90.0,0,29,31
69,30,76.0,96.0,0,30,0
70,1,35.0,5.0,0,1,2
70,2,16.0,6.0,0,2,1
70,3,2.0,9.0,0,3,0
70,4,48.0,9.0,0,4,3
70,5,75.0,9.0,0,5,4
70,6,25.0,13.0,0,6,5
70,7,63.0,13.0,0,7,6
70,8,42.0,18.0,0,8,7
70,9,79.0,19.0,0,9,8
70,10,12.0,21.0,0,10,9
70,11,95.0,21.0,0,11,0
70,12,50.0,22.0,0,12,10
70,13,67.0,26.0,0,13,11
70,14,45.0,28.0,0,14,12
70,15,56.0,33.0,0,15,13
70,16,88.0,33.0,0,16,15
70,17,69.0,36.0,0,17,16
70,18,34.0,48.0,0,18,18
70,19,82.0,53.0,0,19,20
70,20,11.0,59.0,0,20,22
70,21,52.0,59.0,0,21,21
70,22,67.0,63.0,0,22,23
70,23,89.0,64.0,0,23,24
70,24,80.0,70.0,0,24,26
70,25,62.0,72.0,0,25,27
70,26,14.0,77.0,0,26,30
70,27,56.0,81.0,0,27,31
70,28,77.0,81.0,0,28,32
70,29,66.0,86.0,0,29,34
70,30,13.0,89.0,0,30,35
70,31,3.0,96.0,0,31,0
71,1,90.0,12.0,0,1,4
71,2,39.0,15.0,0,2,5
71,3,13.0,18.0,0,3,6
71,4,26.0,19.0,0,4,7
71,5,74.0,23.0,0,5,8
71,6,97.17391304347827,30.0,0,6,0
71,7,78.0,32.0,0,7,9
71,8,41.0,34.0,0,8,12
71,9,18.0,36.0,0,9,11
71,10,67.0,41.0,0,10,15
71,11,13.0,48.0,0,11,16
71,12,49.0,49.0,0,12,17
71,13,26.0,55.0,0,13,18
71,14,85.0,56.0,0,14,21
71,15,1.826086956521739,57.0,0,15,0
71,16,61.0,57.0,0,16,19
71,17,69.0,57.0,0,17,20
71,18,12.0,68.0,0,18,23
71,19,81.0,68.0,0,19,24
71,20,63.0,78.0,0,20,26
71,21,3.0,81.0,0,21,0
71,22,85.0,83.0,0,22,28
72,1,39.0,1.3333333333333333,0,1,0
72,2,96.0,3.0,0,2,0
72,3,4.0,5.0,0,3,0
72,4,86.0,6.0,0,4,1
72,5,33.0,7.0,0,5,2
72,6,17.0,9.0,0,6,3
72,7,27.0,19.0,0,7,5
72,8,39.0,21.0,0,8,6
72,9,15.0,24.0,0,9,7
72,10,97.0,30.0,0,10,0
72,11,87.0,32.0,0,11,0
72,12,78.0,36.0,0,12,8
72,13,94.0,38.0,0,13,0
72,14,15.0,39.0,0,14,9
72,15,65.0,43.0,0,15,11
72,16,9.0,46.0,0,16,12
72,17,53.0,47.0,0,17,13
72,18,39.0,50.0,0,18,14
72,19,87.0,52.0,0,19,15
72,20,48.0,58.0,0,20,17
72,21,75.0,59.0,0,21,18
72,22,16.0,64.0,0,22,20
72,23,62.0,68.0,0,23,22
72,24,7.0,70.0,0,24,23
72,25,43.0,73.0,0,25,25
72,26,75.0,81.0,0,26,27
72,27,55.0,86.0,0,27,28
72,28,86.0,86.0,0,28,30
72,29,66.0,90.0,0,29,31
72,30,15.0,93.0,0,30,33
73,1,55.0,1.3333333333333333,0,1,0
73,2,75.0,1.3333333333333333,0,2,0
73,3,26.0,7.0,0,3,0
73,4,68.0,9.0,0,4,1
73,5,54.0,11.0,0,5,2
73,6,92.0,14.0,0,6,3
73,7,8.0,16.0,0,7,0
73,8,68.0,16.0,0,8,4
73,9,26.0,20.0,0,9,5
73,10,52.0,20.0,0,10,6
73,11,88.0,24.0,0,11,8
73,12,69.0,29.0,0,12,10
73,13,62.0,33.0,0,13,11
73,14,80.0,33.0,0,14,12
73,15,49.0,36.0,0,15,13
73,16,35.0,37.0,0,16,14
73,17,90.0,37.0,0,17,15
73,18,2.0,40.0,0,18,0
73,19,97.0,41.0,0,19,0
73,20,26.0,43.0,0,20,16
73,21,39.0,44.0,0,21,17
73,22,71.0,44.0,0,22,18
73,23,17.0,50.0,0,23,20
73,24,87.0,50.0,0,24,21
73,25,61.0,52.0,0,25,22
73,26,83.0,56.0,0,26,24
73,27,15.0,58.0,0,27,25
73,28,41.0,60.0,0,28,26
73,29,75.0,60.0,0,29,27
73,30,97.66666666666667,64.0,0,30,0
73,31,2.0,72.0,0,31,0
73,32,94.0,78.0,0,32,0
73,33,27.0,79.0,0,33,32
73,34,2.0,87.0,0,34,0
73,35,12.0,90.0,0,35,33
73,36,36.0,93.0,0,36,34
73,37,82.0,96.0,0,37,0
74,1,58.0,10.0,0,1,1
74,2,96.0,11.0,0,2,0
74,3,43.0,17.0,0,3,2
74,4,69.0,18.0,0,4,5
74,5,30.0,19.0,0,5,3
74,6,53.0,19.0,0,6,4
74,7,14.0,22.0,0,7,6
74,8,44.0,29.0,0,8,8
74,9,11.0,31.0,0,9,9
74,10,22.0,31.0,0,10,11
74,11,52.0,31.0,0,11,10
74,12,35.0,32.0,0,12,12
74,13,65.0,35.0,0,13,13
74,14,82.0,36.0,0,14,14
74,15,15.0,38.0,0,15,15
74,16,1.3333333333333333,40.0,0,16,0
74,17,58.0,41.0,0,17,16
74,18,23.0,44.0,0,18,17
74,19,47.0,46.0,0,19,18
74,20,76.0,48.0,0,20,19
74,21,50.0,53.0,0,21,21
74,22,90.0,54.0,0,22,22
74,23,26.0,55.0,0,23,20
74,24,37.0,55.0,0,24,23
74,25,69.0,56.0,0,25,24
74,26,61.0,63.0,0,26,27
74,27,92.0,65.0,0,27,29
74,28,32.0,66.0,0,28,28
74,29,41.0,67.0,0,29,30
74,30,19.0,71.0,0,30,32
74,31,51.0,71.0,0,31,33
74,32,64.0,72.0,0,32,34
74,33,71.0,74.0,0,33,36
74,34,39.0,75.0,0,34,35
74,35,81.0,81.0,0,35,37
74,36,64.0,82.0,0,36,38
74,37,48.0,85.0,0,37,39
74,38,60.0,89.0,0,38,40
74,39,40.0,92.0,0,39,41
74,40,1.826086956521739,93.0,0,40,0
74,41,82.0,97.66666666666667,0,41,0
75,1,66.0,1.3333333333333333,0,1,0
75,2,5.0,3.0,0,2,0
75,3,23.0,6.0,0,3,1
75,4,96.0,6.0,0,4,0
75,5,76.0,8.0,0,5,4
75,6,86.0,8.0,0,6,2
75,7,2.0,14.0,0,7,0
75,8,62.0,14.0,0,8,5
75,9,81.0,19.0,0,9,6
75,10,26.0,20.0,0,10,7
75,11,42.0,27.0,0,11,8
75,12,81.0,29.0,0,12,9
75,13,93.0,31.0,0,13,0
75,14,45.0,38.0,0,14,11
75,15,33.0,40.0,0,15,12
75,16,59.0,42.0,0,16,13
75,17,80.0,43.0,0,17,14
75,18,88.0,45.0,0,18,15
75,19,11.0,47.0,0,19,16
75,20,22.0,50.0,0,20,18
75,21,34.0,53.0,0,21,19
75,22,72.0,55.0,0,22,20
75,23,9.0,58.0,0,23,21
75,24,62.0,59.0,0,24,22
75,25,42.0,60.0,0,25,24
75,26,33.0,64.0,0,26,25
75,27,83.0,70.0,0,27,26
75,28,97.0,72.0,0,28,0
75,29,74.0,76.0,0,29,27
75,30,56.0,78.0,0,30,28
75,31,42.0,83.0,0,31,29
75,32,82.0,91.0,0,32,31
75,33,58.0,94.0,0,33,0
76,1,72.0,3.0,0,1,0
76,2,96.0,17.0,0,2,0
76,3,40.0,18.0,0,3,1
76,4,49.0,22.0,0,4,2
76,5,34.0,27.0,0,5,3
76,6,60.0,31.0,0,6,4
76,7,25.0,36.0,0,7,6
76,8,76.0,36.0,0,8,7
76,9,38.0,40.0,0,9,8
76,10,55.0,41.0,0,10,10
76,11,70.0,41.0,0,11,9
76,12,83.0,44.0,0,12,11
76,13,66.0,50.0,0,13,12
76,14,41.0,51.0,0,14,13
76,15,29.0,63.0,0,15,14
76,16,72.0,66.0,0,16,15
76,17,97.0,72.0,0,17,0
76,18,60.0,75.0,0,18,16
76,19,32.0,77.0,0,19,17
76,20,11.0,78.0,0,20,0
76,21,61.0,90.0,0,21,22
76,22,44.0,91.0,0,22,23
76,23,91.0,95.0,0,23,24
76,24,32.0,96.0,0,24,0
77,1,71.0,5.0,0,1,3
77,2,93.0,7.0,0,2,1
77,3,32.0,9.0,0,3,4
77,4,50.0,12.0,0,4,5
77,5,54.0,17.0,0,5,7
77,6,83.0,17.0,0,6,6
77,7,65.0,19.0,0,7,9
77,8,96.0,19.0,0,8,0
77,9,35.0,20.0,0,9,8
77,10,74.0,24.0,0,10,11
77,11,51.0,25.0,0,11,10
77,12,27.0,27.0,0,12,12
77,13,84.0,28.0,0,13,13
77,14,48.0,32.0,0,14,14
77,15,73.0,32.0,0,15,15
77,16,61.0,34.0,0,16,16
77,17,19.0,35.0,0,17,17
77,18,39.0,37.0,0,18,19
77,19,83.0,37.0,0,19,18
77,20,97.0,42.0,0,20,0
77,21,62.0,45.0,0,21,20
77,22,88.0,45.0,0,22,21
77,23,49.0,53.0,0,23,22
77,24,26.0,55.0,0,24,23
77,25,62.0,58.0,0,25,25
77,26,93.0,59.0,0,26,27
77,27,6.0,60.0,0,27,26
77,28,62.0,68.0,0,28,29
77,29,62.0,80.0,0,29,32
77,30,26.0,84.0,0,30,33
77,31,36.0,92.0,0,31,35
77,32,51.0,93.0,0,32,36
78,1,49.0,2.0,0,1,0
78,2,38.0,9.0,0,2,1
78,3,51.0,10.0,0,3,2
78,4,84.0,13.0,0,4,3
78,5,60.0,17.0,0,5,6
78,6,13.0,18.0,0,6,7
78,7,42.0,20.0,0,7,8
78,8,53.0,23.0,0,8,9
78,9,84.0,23.0,0,9,10
78,10,86.0,34.0,0,10,14
78,11,33.0,42.0,0,11,16
78,12,95.0,44.0,0,12,0
78,13,86.0,47.0,0,13,17
78,14,77.0,48.0,0,14,18
78,15,64.0,50.0,0,15,21
78,16,34.0,51.0,0,16,19
78,17,44.0,55.0,0,17,22
78,18,82.0,59.0,0,18,24
78,19,90.0,63.0,0,19,25
78,20,22.0,67.0,0,20,26
78,21,33.0,69.0,0,21,27
78,22,46.0,70.0,0,22,28
78,23,57.0,72.0,0,23,29
78,24,23.0,76.0,0,24,30
78,25,37.0,77.0,0,25,31
78,26,5.0,82.0,0,26,32
78,27,50.0,83.0,0,27,33
78,28,75.0,87.0,0,28,34
78,29,64.0,88.0,0,29,35
78,30,7.0,95.0,0,30,0
78,31,73.0,96.0,0,31,0
79,1,23.0,2.0,0,1,0
79,2,73.0,2.0,0,2,0
79,3,86.0,10.0,0,3,1
79,4,42.0,15.0,0,4,3
79,5,27.0,17.0,0,5,4
79,6,60.0,17.0,0,6,5
79,7,4.0,18.0,0,7,6
79,8,79.0,23.0,0,8,7
79,9,50.0,29.0,0,9,8
79,10,96.0,29.0,0,10,0
79,11,39.0,30.0,0,11,10
79,12,75.0,32.0,0,12,12
79,13,64.0,34.0,0,13,13
79,14,31.0,41.0,0,14,15
79,15,91.0,50.0,0,15,18
79,16,46.0,51.0,0,16,17
79,17,9.0,58.0,0,17,20
79,18,96.0,64.0,0,18,0
79,19,25.0,73.0,0,19,22
79,20,35.0,78.0,0,20,24
79,21,68.0,86.0,0,21,26
79,22,26.0,88.0,0,22,27
79,23,47.0,91.0,0,23,28
79,24,5.0,92.0,0,24,30
79,25,22.0,93.0,0,25,31
80,1,39.0,2.0,0,1,0
80,2,62.0,2.0,0,2,0
80,3,97.0,7.0,0,3,0
80,4,73.0,8.0,0,4,1
80,5,4.0,10.0,0,5,2
80,6,25.0,12.0,0,6,4
80,7,77.0,20.0,0,7,6
80,8,52.0,21.0,0,8,7
80,9,3.0,25.0,0,9,0
80,10,38.0,26.0,0,10,9
80,11,66.0,26.0,0,11,8
80,12,90.0,26.0,0,12,10
80,13,76.0,30.0,0,13,11
80,14,56.0,33.0,0,14,12
80,15,11.0,34.0,0,15,13
80,16,97.66666666666667,34.0,0,16,0
80,17,38.0,38.0,0,17,15
80,18,90.0,38.0,0,18,14
80,19,95.0,45.0,0,19,0
80,20,90.0,52.0,0,20,19
80,21,7.0,57.0,0,21,20
80,22,24.0,62.0,0,22,21
80,23,94.0,62.0,0,23,0
80,24,83.0,64.0,0,24,22
80,25,97.66666666666667,71.0,0,25,0
80,26,84.0,74.0,0,26,24
80,27,39.0,87.0,0,27,28
80,28,95.0,97.0,0,28,0
81,1,68.0,3.0,0,1,0
81,2,76.0,12.0,0,2,2
81,3,16.0,14.0,0,3,3
81,4,91.0,18.0,0,4,4
81,5,6.0,20.0,0,5,5
81,6,32.0,22.0,0,6,6
81,7,8.0,30.0,0,7,9
81,8,27.0,32.0,0,8,10
81,9,17.0,38.0,0,9,12
81,10,76.0,45.0,0,10,15
81,11,92.0,47.0,0,11,18
81,12,78.0,52.0,0,12,17
81,13,85.0,63.0,0,13,19
81,14,24.0,66.0,0,14,23
81,15,36.0,66.0,0,15,20
81,16,50.0,66.0,0,16,21
81,17,97.17391304347827,70.0,0,17,0
81,18,89.0,79.0,0,18,25
81,19,14.0,81.0,0,19,26
81,20,73.0,86.0,0,20,27
81,21,83.0,87.0,0,21,28
82,1,91.0,1.826086956521739,0,1,0
82,2,27.0,14.0,0,2,1
82,3,67.0,20.0,0,3,5
82,4,27.0,26.0,0,4,7
82,5,30.0,40.0,0,5,8
82,6,73.0,40.0,0,6,10
82,7,40.0,44.0,0,7,11
82,8,37.0,58.0,0,8,13
82,9,51.0,68.0,0,9,14
82,10,40.0,72.0,0,10,16
82,11,78.0,72.0,0,11,15
82,12,45.0,85.0,0,12,20
82,13,88.0,89.0,0,13,21
82,14,36.0,93.0,0,14,22
83,1,49.0,5.0,0,1,1
83,2,58.0,9.0,0,2,2
83,3,43.0,14.0,0,3,3
83,4,69.0,18.0,0,4,4
83,5,34.0,23.0,0,5,6
83,6,86.0,23.0,0,6,7
83,7,46.0,27.0,0,7,8
83,8,65.0,28.0,0,8,10
83,9,78.0,28.0,0,9,9
83,10,93.0,32.0,0,10,11
83,11,50.0,38.0,0,11,13
83,12,75.0,39.0,0,12,12
83,13,38.0,50.0,0,13,14
83,14,82.0,53.0,0,14,15
83,15,70.0,62.0,0,15,16
83,16,41.0,64.0,0,16,17
83,17,32.0,67.0,0,17,18
83,18,69.0,77.0,0,18,21
83,19,54.0,78.0,0,19,22
83,20,41.0,82.0,0,20,24
83,21,75.0,90.0,0,21,25
83,22,56.0,95.0,0,22,26
84,1,44.0,9.0,0,1,1
84,2,33.0,12.0,0,2,2
84,3,20.0,14.0,0,3,3
84,4,71.0,14.0,0,4,4
84,5,8.0,16.0,0,5,5
84,6,58.0,17.0,0,6,6
84,7,43.0,20.0,0,7,8
84,8,27.0,27.0,0,8,10
84,9,52.0,28.0,0,9,12
84,10,45.0,41.0,0,10,16
84,11,85.0,41.0,0,11,14
84,12,83.0,52.0,0,12,17
84,13,49.0,53.0,0,13,18
84,14,60.0,53.0,0,14,20
84,15,5.0,54.0,0,15,19
84,16,96.0,55.0,0,16,0
84,17,12.0,66.0,0,17,22
84,18,70.0,66.0,0,18,23
84,19,30.0,76.0,0,19,25
84,20,53.0,82.0,0,20,27
84,21,88.0,86.0,0,21,28
84,22,45.0,91.0,0,22,29
84,23,63.0,93.0,0,23,30
84,24,74.0,98.15384615384616,0,24,0
85,1,7.0,2.0,0,1,0
85,2,84.0,2.0,0,2,0
85,3,24.0,5.0,0,3,1
85,4,63.0,7.0,0,4,2
85,5,74.0,10.0,0,5,3
85,6,27.0,17.0,0,6,6
85,7,15.0,19.0,0,7,7
85,8,41.0,21.0,0,8,8
85,9,62.0,22.0,0,9,9
85,10,70.0,24.0,0,10,11
85,11,4.0,29.0,0,11,13
85,12,16.0,32.0,0,12,14
85,13,54.0,34.0,0,13,15
85,14,45.0,38.0,0,14,17
85,15,25.0,39.0,0,15,19
85,16,15.0,43.0,0,16,20
85,17,94.0,44.0,0,17,0
85,18,64.0,49.0,0,18,23
85,19,79.0,50.0,0,19,24
85,20,56.0,55.0,0,20,25
85,21,39.0,58.0,0,21,26
85,22,97.0,60.0,0,22,0
85,23,24.0,62.0,0,23,27
85,24,64.0,71.0,0,24,29
85,25,40.0,72.0,0,25,30
85,26,97.0,80.0,0,26,0
85,27,42.0,94.0,0,27,32
85,28,17.0,97.0,0,28,0
85,29,31.0,97.0,0,29,0
86,1,59.0,6.0,0,1,1
86,2,69.0,18.0,0,2,5
86,3,81.0,28.0,0,3,8
86,4,5.0,29.0,0,4,9
86,5,37.0,51.0,0,5,14
86,6,85.0,52.0,0,6,15
86,7,78.0,64.0,0,7,16
86,8,92.0,65.0,0,8,17
86,9,27.0,75.0,0,9,19
86,10,60.0,77.0,0,10,20
86,11,24.0,85.0,0,11,22
86,12,19.0,93.0,0,12,23
86,13,8.0,96.0,0,13,0
87,1,90.0,6.0,0,1,1
87,2,51.0,7.0,0,2,3
87,3,2.0,11.0,0,3,0
87,4,89.0,17.0,0,4,4
87,5,11.0,18.0,0,5,6
87,6,56.0,18.0,0,6,5
87,7,66.0,18.0,0,7,7
87,8,18.0,31.0,0,8,9
87,9,76.0,31.0,0,9,10
87,10,36.0,41.0,0,10,12
87,11,4.0,47.0,0,11,15
87,12,59.0,47.0,0,12,14
87,13,95.0,51.0,0,13,16
87,14,51.0,55.0,0,14,17
87,15,69.0,58.0,0,15,18
87,16,16.0,66.0,0,16,21
87,17,81.0,66.0,0,17,22
87,18,94.0,69.0,0,18,0
87,19,48.0,71.0,0,19,23
87,20,18.0,75.0,0,20,25
87,21,39.0,78.0,0,21,26
87,22,9.0,88.0,0,22,27
87,23,39.0,91.0,0,23,29
87,24,50.0,91.0,0,24,28
88,1,82.0,1.826086956521739,0,1,0
88,2,68.0,10.0,0,2,2
88,3,23.0,34.0,0,3,8
88,4,57.0,34.0,0,4,7
88,5,91.0,36.0,0,5,9
88,6,55.0,44.0,0,6,11
88,7,24.0,52.0,0,7,13
88,8,50.0,52.0,0,8,14
88,9,39.0,55.0,0,9,15
88,10,20.0,64.0,0,10,16
88,11,50.0,65.0,0,11,17
88,12,7.0,71.0,0,12,19
88,13,77.0,75.0,0,13,21
88,14,56.0,82.0,0,14,23
88,15,83.0,94.0,0,15,0
89,1,37.0,3.0,0,1,0
89,2,57.0,3.0,0,2,0
89,3,46.0,10.0,0,3,2
89,4,63.0,10.0,0,4,1
89,5,51.0,21.0,0,5,5
89,6,32.0,23.0,0,6,6
89,7,62.0,23.0,0,7,7
89,8,96.0,33.0,0,8,0
89,9,75.0,35.0,0,9,11
89,10,41.0,38.0,0,10,12
89,11,6.0,39.0,0,11,13
89,12,29.0,39.0,0,12,14
89,13,87.0,39.0,0,13,15
89,14,20.0,43.0,0,14,17
89,15,25.0,49.0,0,15,19
89,16,37.0,50.0,0,16,20
89,17,97.66666666666667,51.0,0,17,0
89,18,74.0,54.0,0,18,22
89,19,10.0,56.0,0,19,23
89,20,19.0,56.0,0,20,24
89,21,86.0,59.0,0,21,25
89,22,63.0,62.0,0,22,26
89,23,45.0,64.0,0,23,27
89,24,27.0,66.0,0,24,28
89,25,8.0,72.0,0,25,30
89,26,25.0,83.0,0,26,33
89,27,42.0,83.0,0,27,34
89,28,60.0,85.0,0,28,36
89,29,68.0,85.0,0,29,35
89,30,22.0,96.0,0,30,0
90,1,93.0,2.0,0,1,0
90,2,69.0,3.0,0,2,0
90,3,15.0,9.0,0,3,1
90,4,76.0,14.0,0,4,3
90,5,46.0,22.0,0,5,4
90,6,34.0,24.0,0,6,5
90,7,21.0,26.0,0,7,6
90,8,71.0,26.0,0,8,7
90,9,9.0,28.0,0,9,8
90,10,82.0,28.0,0,10,10
90,11,44.0,32.0,0,11,11
90,12,27.0,38.0,0,12,13
90,13,53.0,40.0,0,13,14
90,14,86.0,52.0,0,14,16
90,15,27.0,53.0,0,15,15
90,16,45.0,54.0,0,16,18
90,17,84.0,63.0,0,17,19
90,18,51.0,65.0,0,18,20
90,19,62.0,65.0,0,19,22
90,20,6.0,66.0,0,20,21
90,21,97.0,67.0,0,21,0
90,22,13.0,78.0,0,22,24
90,23,71.0,78.0,0,23,25
90,24,31.0,88.0,0,24,27
90,25,54.0,94.0,0,25,0
90,26,88.0,97.0,0,26,0
91,1,8.0,3.0,0,1,0
91,2,25.0,10.0,0,2,1
91,3,61.0,17.0,0,3,3
91,4,30.0,18.0,0,4,4
91,5,42.0,23.0,0,5,6
91,6,70.0,23.0,0,6,7
91,7,35.0,43.0,0,7,12
91,8,57.0,46.0,0,8,15
91,9,93.0,46.0,0,9,13
91,10,22.0,47.0,0,10,14
91,11,45.0,48.0,0,11,16
91,12,71.0,48.0,0,12,17
91,13,60.0,59.0,0,13,19
91,14,19.0,65.0,0,14,22
91,15,76.0,65.0,0,15,21
91,16,62.0,71.0,0,16,23
91,17,34.0,76.0,0,17,24
91,18,79.0,81.0,0,18,25
91,19,65.0,83.0,0,19,26
91,20,71.0,91.0,0,20,27
91,21,86.0,93.0,0,21,29
91,22,5.0,97.17391304347827,0,22,0
92,1,39.0,5.0,0,1,1
92,2,52.0,27.0,0,2,4
92,3,9.0,30.0,0,3,5
92,4,85.0,37.0,0,4,7
92,5,91.0,44.0,0,5,8
92,6,97.17391304347827,62.0,0,6,0
92,7,61.0,64.0,0,7,13
92,8,76.0,64.0,0,8,11
92,9,38.0,66.0,0,9,12
92,10,87.0,76.0,0,10,17
92,11,84.0,93.0,0,11,22
92,12,67.0,95.0,0,12,0
93,1,48.0,1.826086956521739,0,1,0
93,2,1.4210526315789473,8.105263157894736,0,2,0
93,3,5.909090909090909,10.909090909090908,0,3,0
93,4,49.0,12.0,0,4,1
93,5,20.0,15.0,0,5,2
93,6,38.0,15.0,0,6,3
93,7,78.0,17.0,0,7,4
93,8,10.0,18.0,0,8,5
93,9,28.0,21.0,0,9,6
93,10,46.0,21.0,0,10,0
93,11,88.0,23.0,0,11,7
93,12,64.0,27.0,0,12,8
93,13,49.0,32.0,0,13,9
93,14,8.0,33.0,0,14,10
93,15,87.0,37.0,0,15,12
93,16,60.0,38.0,0,16,11
93,17,34.0,41.0,0,17,13
93,18,47.0,42.0,0,18,14
93,19,4.0,44.0,0,19,15
93,20,84.0,49.0,0,20,17
93,21,72.0,50.0,0,21,16
93,22,92.0,50.0,0,22,17
93,23,27.0,52.0,0,23,18
93,24,43.0,52.0,0,24,0
93,25,57.0,53.0,0,25,19
93,26,1.826086956521739,56.0,0,26,0
93,27,15.0,56.0,0,27,21
93,28,35.0,57.0,0,28,22
93,29,95.0,61.0,0,29,0
93,30,51.0,64.0,0,30,23
93,31,79.0,69.0,0,31,25
93,32,9.0,70.0,0,32,26
93,33,92.0,71.0,0,33,27
93,34,46.0,77.0,0,34,28
93,35,56.0,78.0,0,35,29
93,36,80.0,79.0,0,36,30
93,37,15.0,82.0,0,37,32
93,38,3.0,83.0,0,38,31
93,39,93.0,85.0,0,39,33
93,40,42.0,88.0,0,40,34
93,41,10.0,90.0,0,41,35
93,42,58.0,94.0,0,42,0
93,43,41.0,96.0,0,43,0
93,44,69.0,97.66666666666667,0,44,0
94,1,75.0,5.0,0,1,2
94,2,20.0,7.0,0,2,3
94,3,54.0,7.0,0,3,1
94,4,88.0,8.0,0,4,4
94,5,38.0,15.0,0,5,5
94,6,80.0,16.0,0,6,6
94,7,64.0,17.0,0,7,7
94,8,95.0,18.0,0,8,0
94,9,18.0,20.0,0,9,8
94,10,54.0,20.0,0,10,9
94,11,70.0,21.0,0,11,10
94,12,26.0,23.0,0,12,11
94,13,44.0,27.0,0,13,13
94,14,97.66666666666667,28.0,0,14,0
94,15,7.0,33.0,0,15,16
94,16,55.0,35.0,0,16,15
94,17,93.0,36.0,0,17,0
94,18,23.0,40.0,0,18,18
94,19,60.0,44.0,0,19,19
94,20,18.0,53.0,0,20,20
94,21,32.0,55.0,0,21,21
94,22,69.0,55.0,0,22,22
94,23,89.0,56.0,0,23,23
94,24,47.0,60.0,0,24,24
94,25,63.0,60.0,0,25,25
94,26,78.0,62.0,0,26,26
94,27,1.3333333333333333,64.0,0,27,0
94,28,13.0,64.0,0,28,27
94,29,95.0,68.0,0,29,0
94,30,60.0,69.0,0,30,28
94,31,45.0,71.0,0,31,29
94,32,71.0,73.0,0,32,30
94,33,60.0,81.0,0,33,32
94,34,91.0,81.0,0,34,31
94,35,71.0,91.0,0,35,35
94,36,92.0,93.0,0,36,0
94,37,64.0,94.0,0,37,0
94,38,79.0,94.0,0,38,0
95,1,24.0,16.0,0,1,2
95,2,33.0,20.0,0,2,3
95,3,43.0,23.0,0,3,4
95,4,53.0,27.0,0,4,6
95,5,71.0,32.0,0,5,8
95,6,55.0,39.0,0,6,11
95,7,25.0,51.0,0,7,12
95,8,45.0,53.0,0,8,13
95,9,66.0,58.0,0,9,15
95,10,26.0,60.0,0,10,16
95,11,35.0,64.0,0,11,18
95,12,93.0,64.0,0,12,0
95,13,40.0,68.0,0,13,21
95,14,55.0,68.0,0,14,20
95,15,23.0,71.0,0,15,22
95,16,66.0,72.0,0,16,23
95,17,44.0,74.0,0,17,24
95,18,82.0,79.0,0,18,25
95,19,91.0,94.0,0,19,0
96,1,70.0,4.0,0,1,1
96,2,35.0,8.0,0,2,2
96,3,24.0,13.0,0,3,3
96,4,90.9090909090909,29.09090909090909,0,4,4
96,5,86.0909090909091,30.90909090909091,0,5,4
96,6,16.0,34.0,0,6,6
96,7,50.0,36.0,0,7,7
96,8,70.0,41.0,0,8,8
96,9,77.0,45.0,0,9,10
96,10,33.0,54.0,0,10,11
96,11,23.0,61.0,0,11,13
96,12,1.3333333333333333,66.0,0,12,0
96,13,30.0,74.0,0,13,15
96,14,42.0,80.0,0,14,18
97,1,70.0,4.0,0,1,0
97,2,28.0,10.0,0,2,2
97,3,60.0,12.0,0,3,3
97,4,39.0,16.0,0,4,4
97,5,74.0,16.0,0,5,5
97,6,11.0,18.0,0,6,6
97,7,4.0,20.0,0,7,0
97,8,20.0,24.0,0,8,7
97,9,3.0,28.0,0,9,0
97,10,92.0,28.0,0,10,9
97,11,38.0,34.0,0,11,10
97,12,47.0,34.0,0,12,11
97,13,80.0,38.0,0,13,12
97,14,58.0,49.0,0,14,13
97,15,68.0,70.0,0,15,15
97,16,34.0,77.0,0,16,16
97,17,48.0,81.0,0,17,17
97,18,58.0,94.0,0,18,0
98,1,49.0,5.0,0,1,0
98,2,4.0,9.0,0,2,2
98,3,18.0,10.0,0,3,1
98,4,53.0,13.0,0,4,3
98,5,27.0,19.0,0,5,4
98,6,51.0,35.0,0,6,7
98,7,62.0,36.0,0,7,8
98,8,37.0,37.0,0,8,9
98,9,69.0,43.0,0,9,10
98,10,55.0,45.0,0,10,11
98,11,97.66666666666667,47.0,0,11,0
98,12,77.0,51.0,0,12,12
98,13,30.0,54.0,0,13,14
98,14,60.0,55.0,0,14,15
98,15,37.0,62.0,0,15,19
98,16,26.0,65.0,0,16,20
98,17,73.0,65.0,0,17,21
98,18,28.0,72.0,0,18,23
98,19,53.0,79.0,0,19,26
98,20,94.0,80.0,0,20,0
98,21,31.0,96.0,0,21,0
98,22,67.0,96.0,0,22,0
99,1,75.0,1.3333333333333333,0,1,0
99,2,53.0,4.0,0,2,1
99,3,76.0,14.0,0,3,3
99,4,5.0,17.0,0,4,5
99,5,32.0,17.0,0,5,6
99,6,71.0,22.0,0,6,7
99,7,55.0,24.0,0,7,8
99,8,27.0,26.0,0,8,9
99,9,39.0,35.0,0,9,12
99,10,91.0,39.0,0,10,14
99,11,18.0,46.0,0,11,18
99,12,11.0,59.0,0,12,20
99,13,52.0,59.0,0,13,23
99,14,68.0,59.0,0,14,22
99,15,90.0,64.0,0,15,25
99,16,54.0,76.0,0,16,26
99,17,86.0,78.0,0,17,27
99,18,44.0,81.0,0,18,28
99,19,12.0,90.0,0,19,31
99,20,41.0,91.0,0,20,33
99,21,35.0,94.0,0,21,34
99,22,14.0,96.0,0,22,0
99,23,95.0,97.0,0,23,0
